Endothelial	InnateLymphoid	Leydig	Macrophage	Myoid	Sertoli	Unknown
Timm8a2	0	0	0.0173501979500714	0.0872613358692768	0	0.0291594274000644	0.0223266560132831
Timm8b	0.583392176395793	0.38472518549288	1.27465213328093	0.954564814197847	0.563742006795514	0.999846629596219	0.820878839258414
Timm9	0.199548723437843	0.0986292392444804	0.280890919791843	0.196540195215731	0	0.219362856546667	0.282129571284583
Timmdc1	0.103157514295005	0.0317729103148559	0.147720882479419	0.142184539186645	0.141661141323008	0.184179332768655	0.162177426927633
Timp1	0.439372625776188	0	0.722360964191326	0.0164535920394385	0.210629128156416	0.0859032937499992	0.222685347365055
Timp2	1.49416088306284	0.342497557235757	2.60731508225817	2.47766326183875	1.60598822912527	2.04898380982458	2.85140706324671
Timp3	2.9155107877384	0.291826178030829	1.14153100004147	0.300476996234856	3.60136494804896	1.15189998317846	1.02389268103135
Timp4	0	0	0	0	0	0.000948706907841653	0.0128934849237
Tinagl1	0.721419209060034	0	0.0789581975586399	0	1.5422757226417	0.00425150541270952	0.145419646765754
Tinf2	0.0439090183256202	0.219780311374407	0.141113689113908	0.115148401727556	0.0546826283803059	0.0979837779477287	0.0877064458000715
Tiparp	0.540105118774206	0.51413246130989	0.712659898639	0.544646138950588	1.45892224025421	0.723391555171183	0.866812806153927
Tipin	0.444769664876525	0.597946454752254	0.231882397102901	0.106204763104331	0.377402225141914	0.256233040894544	0.443528350705621
Tiprl	0.527718505567717	0.878236870430886	0.346461626430771	0.66599560080225	0.566327219537657	0.546112070170904	0.643946274971142
Tirap	0.244291428578859	0.0517821204708419	0.0301370832787955	0.122080341564713	0	0.132442324021592	0.0842162668983008
Tjap1	0.194565345472073	0.0375092728072026	0.120187927504574	0.0634565972690277	0.168220229419786	0.125237496427253	0.123400006833963
Tjp1	1.29854005440557	0	0.151511170973981	0.0182879962902982	0.387526919908989	0.481861552115843	0.285484101510958
Tjp2	0.665085917365317	0.334773857393672	0.0179891259184909	0.0715225765812539	0.414523280318905	0.657153472664694	0.0552498661875654
Tjp3	0	0.138787784988128	0	0	0.23647301873989	0.00179992701073052	0.000841358540706133
Tk1	0.282470997757015	0.314669043510924	0.0553232289761388	0.0735028642593272	0.241734777954787	0.0540490455014139	0.0282512164339924
Tk2	0.0740349672527552	0.207832779124596	0.297854089606906	0.58051841730336	0.22392143331567	0.332870214745279	0.31840686645368
Tkfc	0	0.0877971634020009	0.0967603480914955	0.0524055477201461	0	0.158680657242693	0.0917285620864124
Tkt	0.410885518022987	0.824353101250814	1.01392639469226	0.594324003899731	0.374173058106724	0.272419730604033	0.617916604272445
Tktl1	0.00495928706200619	0	0	0.0329440936957247	0	0.0159401607509406	0
Tktl2	0.0568512503461086	0.166392942758628	0.00497763035558402	0.0533835805799642	0	0.0944870522827454	0.0303869006193052
Tlcd1	0.197205916707985	0.181790915462485	0.44914731460198	0.117142566255636	0	0.245127380234076	0.189673318845506
Tlcd2	0.0198187580727421	0	0.252861142778561	0.0744998289710455	0	0.0234800397537248	0.316096025350549
Tldc1	0	0	0.0110776716989793	0.0171133906542491	0	0.00324357128635701	0.0254385227146313
Tldc2	0	0	0	0	0	0.0125587801359365	0
Tle1	0.208999359537478	0.0276952366691241	0.138878928240898	0.159350625874989	0.436188711765196	0.565671649753788	0.564886338364812
Tle2	0.115719261566534	0	0.148581444918571	0.00760738203619568	0	0.166671862054896	0.0175669342714936
Tle3	0.422947935638285	0.482317458674668	0.292614521359895	0.242175465018589	0.596559812813269	0.392479218836064	0.193695819118035
Tle4	0.324530636431196	0.507280687816452	0.116178227418602	0.449962844634624	0	0.587461015026173	0.200986272365908
Tle6	0.108737842426885	0	0.272007166349814	0.0206029735898411	0	0.120837146588649	0.0659769754615563
Tlk1	0.740008224624463	0.759772903292206	0.3854008794652	0.597426231340337	0.588192317341269	0.704648930424293	0.42363168580203
Tlk2	0.614963828738008	1.02926077473319	0.5491799320149	0.537012967499676	0.82583280228048	0.967375204895028	0.61990110748022
Tll1	0.0363766411053018	0	0	0.0194443984670685	0	0	0.0268983089093457
Tln1	1.42161076841518	1.99183326125719	1.06638289121257	1.43378875705047	1.51747526296778	0.650238037876773	1.02172618178022
Tln2	0.259058228594563	0.0523197526172948	0.0999539166518408	0.732609209983315	0.311463420980435	0.372198820460888	0.248494442106479
Tlr1	0	0.0517821204708419	0	0.200166922193048	0	0	0.0020481485758736
Tlr12	0.0487681674378965	0.0921869797866553	0	0.00496499218145133	0	0.000558291415032691	0
Tlr13	0	0	0	0.377037682710886	0	0	0.00147041334808091
Tlr2	0.113331592449047	0.0929505786426586	0.024481882253036	0.449201750992749	0	0.00252652670207514	0.00617230183329806
Tlr3	0.290625087260205	0.0276952366691241	0.120586843294264	0.056824338919211	0	0.0239318369359859	0.13266892714749
Tlr4	0	0	0.0142372641506592	0.499754459638956	0.0771362541391632	0.0085150688163487	0.0484944767024056
Tlr5	0	0	0.00173943277830758	0.181928736782985	0	0.00161350577772093	0
Tlr6	0	0	0	0.122372177415199	0	0	0.00880362109145448
Tlr7	0	0	0	0.45728811605046	0	0.00275763690539878	0.00102182838497089
Tlx1os	0	0	0	0	0	0.0169028709480229	0.0079595702873731
Tm2d1	0.197618421806076	0.130201753308958	0.283775228929797	0.331896855169522	0.410644968763762	0.310433823759047	0.37929312912783
Tm2d2	0.599814039894926	0.356053309202566	0.947184853563108	0.697239980444511	0.780261196601098	0.497443991125689	0.793845382385743
Tm2d3	0.263577887056051	0.263584378170802	0.470010207575022	0.312784802963554	0.479613012935186	0.309900551442072	0.372023972792725
Tm4sf1	2.31914546268051	0	0	0.0342706644107473	2.29861778835703	0.0215543687850158	0.454262512930522
Tm4sf4	0	0	0	0	0	0.00646677697843273	0.00222173188670726
Tm6sf1	0.819170676053799	0.424752525572279	0.245330040764864	1.15876747501331	0	0.227313473027628	0.111283930365104
Tm6sf2	0	0	0	0	0	0.00245333714382631	0.00264351066861489
Tm7sf2	0.0395377619519629	0	0.760039945866034	0.0436283848831997	0	0.0530321789825004	0.0346553823090223
Tm7sf3	0.418221232631597	0	0.416503320689807	0.281466308385856	0.491222524538308	0.335362892209036	0.536440977746973
Tm9sf1	0.0412845679873808	0.178383644948433	0.0637443318173881	0.0527429726681574	0.0684406620565912	0.0984132023253493	0.0847138808176797
Tm9sf2	0.578714318390161	0.568050902925074	0.759691208798677	0.657153845306805	0.43403290511437	0.436625678554927	0.758120650277385
Tm9sf3	1.57206115778913	1.64828527612191	1.46560759466009	1.58722151667761	1.09820736290355	0.94523903781238	1.70992698165905
Tm9sf4	0.441464187063178	0.388143117807843	0.391891711744956	0.465984619625738	0.659667070217243	0.320172802620007	0.448250249122483
Tma16	0.0644663367339047	0.14539750012088	0.221905071257962	0.112183124779845	0.0783209619818303	0.313165321337206	0.281205931350468
Tma7	0.740106086181587	1.50397447136921	1.11651378952509	1.01908469888869	0.779624622412266	1.18121644912874	0.823293598880711
Tma7-ps	0.064598511761176	0.0327520170039835	0.0498939277801041	0.00957711282339265	0.0546826283803059	0.114641557587606	0.0357446623731903
Tmbim1	0.318254755218879	0.233662885650803	0.214534669310027	0.36349476391583	0.321603134003613	0.0501922501530795	0.626592139948502
Tmbim4	0.624174755812553	0.567385400088461	1.00401182292723	0.790065266000461	0.377023676401357	0.933898493674784	0.621872461542348
Tmbim6	1.53130013216981	1.22974580441674	1.35818166013359	1.55475424227811	1.18145399899712	1.31035747971566	1.25967911790539
Tmbim7	0.0113045881381473	0.0372055650071569	0.0314223612131543	0.22335859376398	0	0.189996573485776	0.109866212553385
Tmc1	0	0	0.00591007729518563	0	0	0.0436686824512808	0.0159815260045943
Tmc3	0	0	0.0015468845124163	0	0	0.00197218760163926	0.00693915320317872
Tmc4	0	0.0375092728072026	0.159045489276903	0.0432961396460155	0	0.0977283644135383	0.120727601121554
Tmc4-ps	0	0	0	0.0309575266656148	0	0.0124414828758219	0
Tmc5	0.0643562953820819	0.105950470355691	0.00349894898754567	0.0259514396817377	0.239276999591766	0.186662549996153	0.0833326539096592
Tmc6	0.224414617124878	0.458665130635503	0.154322203015109	0	0.156578886905127	0.417933488863057	0.0801953561381201
Tmc7	0.0643439668798844	0	0.00615709620133469	0.0877780498023461	0	0.320869386393211	0.0685166013112182
Tmc8	0.0186602517738784	0.326754946422164	0	0	0	0.0312593694810429	0.008033917727067
Tmcc1	0.279889075171996	0.272304158520756	0.169639242219424	0.647755452014398	0.0771362541391632	0.270390963844691	0.210238283685479
Tmcc2	0.0650857738156426	0	0.0121466261340392	0.0200006696254409	0.0771362541391632	0.0127599660949661	0.141367560320775
Tmcc3	0.624776349283945	0	0.089564397077878	0.289021994518643	0.259233316451405	0.77778106002489	0.277066001877366
Tmco1	0.9481365765676	0.500576901867404	1.31035339447475	0.836611284884384	0.901524523405136	0.631885429699762	1.25310918784724
Tmco2	0.200020696548077	0.243016440042819	0.167890783545398	0.300702554728158	0.235520431490719	0.682364348553402	0.289380677731597
Tmco3	0.1107578576351	0	0.153588556207895	0.137453759271299	0.307390416108506	0.114265331232304	0.12509230215865
Tmco4	0.00495928706200619	0.184630369469437	0.128910930819488	0.0920330404366393	0	0.102449226597242	0.0271976606307802
Tmco5	0.222755934606145	0.309011733905715	0.126334839183378	0.522737230922079	0.311517716127554	1.24289758402588	0.343973067288382
Tmco5b	0.0121187457571168	0	0.0245804524817575	0	0	0.169250730373653	0.0371803392245478
Tmco6	0.150004154474583	0.0775774976775453	0.132887016376281	0.021508471879825	0	0.0175081445767843	0.090903311321922
Tmed1	0.18525809561222	0.0615563768084085	0.483603950939938	0.277591710137728	0.41473829075334	0.451062916153529	0.429117933087648
Tmed10	1.2172340663211	1.03861757669215	1.62564714061138	1.43589525087855	1.17178554362806	1.02279661486728	1.48239886658427
Tmed2	0.713135334215263	0.785431332456639	0.590279184472436	0.656144259060315	0.636352554307714	0.452206207049841	0.678029717587982
Tmed3	0.572616288543593	0.526324855483198	1.81680882442108	0.734625683939037	0.728274088565715	1.31435816356917	1.22648790910701
Tmed4	0.33811224133183	0.360093114268401	0.716516883304239	0.523630669918237	0.440775031404047	0.270453579495733	0.524686699788057
Tmed5	0.881161589657183	0.940768437690878	0.892679467017629	1.09752580674837	0.232414933940898	0.345611685181962	0.881257219585063
Tmed6	0	0	0	0	0	0.0895059928449812	0.00751193410522138
Tmed7	0.625721169123005	0.667774773100802	0.364385885624244	0.67765410651009	0.416628886598031	0.383674162766249	0.591793711481248
Tmed8	0.102206126374768	0.188286635075627	0.104188267923394	0.063781174543014	0.238922636643411	0.0833491986555551	0.0848113295063254
Tmed9	1.09594106474896	0.911549801130259	1.33567761584132	0.781802819406175	0.790470330621312	0.819994317994916	0.993013396793219
Tmeff1	0.0154845000268171	0	0.154053819068375	0.0445475826751315	0.0546826283803059	0.340842670476794	0.0763096370709952
Tmeff2	0.176416862550633	0	0	0	0.304822424783205	0.00758110781361406	0.0015481296340239
Tmem100	0.375710073094468	0	0.0326035578670617	0.201124735086246	0.72476067122474	0.00890827085497056	0.8881570533335
Tmem101	0.112047608016591	0.0606952923621586	0.107367340863347	0.132198651672983	0	0.14705379597383	0.133579441129936
Tmem104	0.0137740947866418	0.0234686449283436	0	0.192331671197491	0	0.0379017877493137	0.012533810503526
Tmem106a	0	0.0775774976775453	0.0734534222593756	0.857228484390584	0	0.0380064792408123	0.0769748095083804
Tmem106b	0.457912306014812	0.38960484530691	0.376157165143674	0.52238726038106	0.129589006926994	0.298837513400339	0.580579297383592
Tmem106c	0.236217452441374	0.0497852974283617	0.240312594468756	0.280703369670864	0.258840618005219	0.147841119040001	0.164943890115636
Tmem107	0.26263439342133	0.102037710083495	0.165647358047499	0.163858646315148	0	0.247377278107652	0.463040812826603
Tmem108	0	0	0.0149455039371408	0	0	0.0897034490105133	0.00243790178498286
Tmem109	0.621063726767349	0.17521940290964	1.1083599004906	0.674412121071132	0.565628809634879	0.0728988933217134	1.00611850354966
Tmem11	0.305587159884694	0.369266643966279	0.413243930964818	0.267521022711371	0.481568918657531	0.322886392922702	0.366893343737332
Tmem110	0.20440133928675	0.359168541227659	0.10422572501683	0.096641288422943	0.148746239177514	0.319656152184676	0.336701086422196
Tmem114	0	0	0.00124238249252984	0.0216248487769102	0	1.29721125630326	0.00118063837836857
Tmem115	0.140467148018792	0.184997135765246	0.117984195766708	0.106887076722143	0.465378031422909	0.173501905336504	0.205574059899226
Tmem116	0.0399971730140256	0	0.0274026606491604	0	0	0.0579794930197642	0.0293825822622487
Tmem117	0	0	0.1249061774815	0	0	0.0186905461034262	0.00877888164955696
Tmem119	0	0	0.0127241454191572	0.244227037752698	0	0.00173010124452636	0.210741631371573
Tmem120a	0.123638884169261	0.163816213761686	0.194101680556358	0.309268980332406	0	0.431062955652133	0.247635773457378
Tmem120b	0	0	0.0057873278193489	0	0	0.0143172906613098	0.00882286110117957
Tmem123	0.560608320300233	0.594744388736241	0.721966817560577	0.839740780470996	0.680683064115581	0.284620039417947	0.552976393315488
Tmem126a	0.223596596196978	0.146130192253172	0.732471896148093	0.370932530138314	0.324273606061434	0.168973439966352	0.450500904954968
Tmem126b	0.194226483045122	0.168896579944906	0.299114485505582	0.296338015370208	0.438816296015597	0.141300411569198	0.20973291134141
Tmem127	0.546683175174973	0.771919321202164	0.41629083887736	0.621005161751014	0.342743802091241	0.598207642276025	0.603788877663208
Tmem128	0.513600485965599	0.416530288171472	0.42086000287808	0.438188938475444	0.343308916147941	0.314053141034581	0.273669194565163
Tmem129	0.14305334949741	0.14931002059655	0.139070061897409	0.0400794029249969	0.153164188992946	0.19470354175684	0.189742543280113
Tmem130	0	0	0	0.0266570853264597	0	0.036437072245274	0.0057508169251064
Tmem131	0.321086314320396	0	0.112822183185804	0.199993018930699	0.458158203820089	0.397198076892254	0.221995040970098
Tmem132a	0.0853429224436851	0	0.362444972121172	0.0345050351635559	0	0.0153012798531161	0.0487969139153683
Tmem132cos	0	0.0706628290336195	0.0645866937365935	0.184014829028336	0	0.246980499752221	0.0902751460226577
Tmem132d	0	0	0	0	0	0.012233931082481	0
Tmem134	0.607294338909258	0.878076881012494	0.574678358265174	0.597723939938855	0.189170187900151	0.29441532191623	0.489208591695598
Tmem135	0.100888494006476	0.0639026981254327	0.254014570633691	0.121927345246156	0	0.501200716944768	0.179565697107109
Tmem136	0.0192386138524966	0	0.0240708738511345	0	0.214957236597211	0	0.0331514452768325
Tmem138	0.0924970750535338	0.174947528325949	0.12370032040043	0.0996228996740265	0	0.0933484554303054	0.16484282495096
Tmem140	0.354200486951339	0.0591776596098886	0.171971151629475	0.456451668756788	0	0.0739324153736954	0.319630802718475
Tmem141	0.0121187457571168	0.057798176990793	0.216309100940321	0.410063853893695	0.0783209619818303	0.0207914554820326	0.0954322930687812
Tmem143	0	0.064585221584236	0.189646649796617	0.0669682864450418	0	0.083916889563585	0.10348964772775
Tmem144	0	0	0.116240967956921	0.0336461329353646	0	0.458005186966592	0.0647421765155363
Tmem147	0.553281069088023	0.507639486992771	1.37376005321956	0.553069536595932	0.940793620279154	0.754301380426377	0.877408815405293
Tmem147os	0.00545997132579065	0	0.035851295809035	0.0376857168291922	0	0.0414867708196226	0.0315467853590363
Tmem14a	0.0610784335746178	0	0.104093787495434	0.046592748720017	0.359665909615527	0.0509011685049564	0.20844386223911
Tmem14c	0.655790100925014	0.783549388557054	1.10243504733045	0.705961424158937	0.744830413688245	0.614594731628969	0.648475005516398
Tmem150a	0.192551840241367	0.0591776596098886	0.241298784634201	0.159367458175438	0.209591316211845	0.114930076562176	0.227458598335867
Tmem150c	0	0	0.22662304638265	0.0361564441237994	0	0.0195922616943105	0.00689972505662201
Tmem151a	0	0	0	0.0620652105085644	0	0.0794327283018749	0.0422167353759382
Tmem151b	0.0409391905441643	0	0	0	0.124826795527413	0.00626989761666151	0.00479881820517219
Tmem154	0.0931576406983901	0.927421407008989	0.00124238249252984	0.131719527315609	0	0.0061555323136491	0.00193704848659359
Tmem156	0	0	0	0	0	0.0135457281620184	0.0015487479148205
Tmem158	0.0406661633732415	0	0.0193248012048227	0.0588470049514703	0	0.00540740206277608	0.172095543957307
Tmem159	0.330726915832012	0.229768093983985	0.681096309945823	0.246477861843035	0.153164188992946	0.0339218336245912	0.912779276669221
Tmem160	0.940057826576906	0.972558755786774	0.720710336281376	0.687551466876133	0.200110388486804	0.101563989583083	0.530883551150475
Tmem161a	0.210023501803368	0.278710588388656	0.39436469695439	0.211921863083929	0.185192761835173	0.341812858382033	0.383370580901825
Tmem161b	0.18806203736666	0.0338446359045812	0.226367256191909	0.339583195985836	0.485198789798354	0.343154772217524	0.166750384132541
Tmem163	0	0.0234686449283436	0.00527715178368981	0.0516582415968329	0	0.0109655808722909	0.00258458804179096
Tmem164	0.0505491439478448	0.151938201634504	1.0053602232945	0.292682487118873	0.430517795693349	0.0278439271786624	0.115555445098826
Tmem165	0.492086241412022	0.304090509673197	0.356136010211288	0.303356500650532	0.126296463323755	0.270067778788351	0.595179522246411
Tmem167	0.625785879682785	1.16991421599554	1.11950650847492	0.586661546202655	0.611210779934205	0.531324356122991	0.81336688091082
Tmem167b	0.369068651854163	0.124368243054488	0.293282994502436	0.0942298479034634	0.357921132498851	0.231363917813326	0.302583361017172
Tmem168	0.0850022378578077	0.176896098104128	0.127298826959184	0.293525953171999	0.178079551386743	0.149459545341685	0.131644977825287
Tmem17	0.0186043224637889	0	0.0445830794058866	0	0	0.0487882813644203	0.0759377338648635
Tmem170	0.018672726208336	0	0.00866822454735581	0.059846408793215	0	0.0487158148156553	0.0112380250988424
Tmem170b	0.0580327000128214	0.0454673358586324	0.0616499010929055	0.163890984111437	0	0.0520935012752939	0.0512535062227234
Tmem171	0	0	0	0	0	0.00544063418964264	0.00550650055502315
Tmem173	0.274749205817204	0.737178214072165	0.0911068402243992	0.405083964842004	0.11555653999421	0.000760760267432773	0.101982028288451
Tmem175	0.0375552845710401	0.166969600566516	0.177832834517245	0.222660436300874	0.554140446552582	0.199830463527864	0.257390255708352
Tmem176a	0.240061235610373	0.616327836185233	2.50648013525817	1.63071538361941	0.608442513000591	0.0146580207338341	0.512969371134247
Tmem176b	0.687919776387962	0.979572256688167	2.68431908889832	2.13841026712607	1.11605653535949	0.033934996601741	1.04076222700634
Tmem177	0.0980951702889014	0.0765507963273982	0.0345521937913407	0.162653856815544	0	0.042138975143662	0.0440448265079976
Tmem178	0	0	0	0	0.153049100391514	0.0322474715406453	0
Tmem178b	0	0	0.0374182230515866	0	0	0.0281099359936624	0.0232718618442117
Tmem179	0	0	0	0	0	0.202334418606679	0.00088954681679341
Tmem18	0.212937371172605	0.203206163165145	0.123855799058031	0.393549310089906	0	0.116289928989545	0.283063852383922
Tmem180	0.133663840337166	0	0.0298517154300002	0.0386126407709777	0	0.232776641402594	0
Tmem181a	0.161352549983173	0.0872910615559051	0.0811007216037448	0.125603619713389	0	0.106011437211227	0.128184467163395
Tmem181b-ps	0	0.0445976947126471	0.0130902544384839	0.0359892482017695	0	0.119758991570089	0.0582807381516654
Tmem182	0.0186043224637889	0	0.00139674776076979	0	0.325407076842589	0	0
Tmem183a	0.400250234594583	0.283475826815438	0.18764725085232	0.20942301891961	0.141661141323008	0.819516043066733	0.316167627287566
Tmem184a	0.0572413440909368	0	0.00310191841658575	0.0107234228691044	0	2.04186834650869	0.012988439073229
Tmem184b	0.299415099631664	0.0276952366691241	0.024333225571567	0.0845945572143053	0.170188883468538	0.0397597156049122	0.198009201846911
Tmem184c	0.0671340244092588	0.186206558737521	0.243529452267591	0.228149632998361	0	0.232334469982017	0.324536738206099
Tmem185b	0	0.1187690080394	0	0.00706084484510376	0	0.0152181932963546	0
Tmem186	0.0986171400822465	0.140798318620344	0.166740317296808	0.0512894394309053	0	0.123122892638788	0.142805383950372
Tmem189	0.230694650542098	0.37962630399314	0.096750125727548	0.141829810293311	0.204147220769438	0.327861484794429	0.131283883548144
Tmem19	0.0920267156214276	0.133867271083013	0.432971146791613	0.170817268648112	0	0.256931039471208	0.281491487624839
Tmem190	0.121229375260226	0.244063186995765	0.0873470771041185	0.256234404195934	0.44234482161758	0.350996854893031	0.123012035872519
Tmem191c	0.130396010471101	0.373578607162592	0.0899467743369432	0.362769585863135	0.410357609031299	0.563783685917643	0.238826500732726
Tmem192	0.0866303229784832	0.454370450513163	0.336253556941952	0.481566070775049	0.246390997380272	0.292506863395776	0.14642952177847
Tmem194	0.152549963940923	0.228059839416531	0.216813125798712	0.176277477808618	0.423665004008279	0.277312402590817	0.186367115422577
Tmem194b	0.0191857560538432	0	0.0224516439632007	0.0983763018490551	0	0.2118307445794	0.0458708111622286
Tmem198	0	0	0.0116995197361616	0	0.104002703478753	0.108691419824978	0.0168715359303567
Tmem198b	0.126794395779238	0	0.0792623988339169	0.119193427297068	0	0.020487786186713	0.139881501554104
Tmem199	0.122579818878574	0.145550331643314	0.128611621217561	0.254007154520501	0.536904483658657	0.331839503001696	0.143046532928275
Tmem2	0.250757385823079	0.0602040315819477	0	0.126781479583214	0.161932528274409	0.0718358770883692	0.00497448653903103
Tmem200a	0	0	0.0588705862999194	0.0161964171106821	0	0.0213308071845781	0.0227380807635777
Tmem200b	0	0	0	0	0	0.0266155030110332	0.00621027433150876
Tmem201	0.325134430394816	0.0234686449283436	0.0614801314205008	0.305922570394079	0	0.0968946599797295	0.0819224852739224
Tmem202	0	0	0.0433470617900326	0.0894181180229127	0.286268259592083	0.145342262384173	0.0454113281260838
Tmem203	0.129496030925142	0.156791604644744	0.36754251112845	0.205972057691797	0.277743282008131	0.280462400070866	0.233999854972639
Tmem204	0.667870601890915	0	0	0.184269333970313	0.563298800570708	0	0.506902485391747
Tmem205	0.34998752735953	0.163362090401002	2.03009178215157	0.529911759860982	0.170188883468538	0.652023489306457	0.691805663764451
Tmem206	0.0561087739958518	0	0.191171869660426	0.210117429819855	0	0.487457634040682	0.0778478892907796
Tmem208	0.509253506254148	0.266312503885012	0.790327438549298	0.571852144964223	0.160331103048872	0.537041339997933	0.520484448823644
Tmem209	0.0773895122601141	0.216013221001337	0.119190117557261	0.176506131014363	0.209392955102501	0.17560853930267	0.196944914231306
Tmem210	0.0262674635137564	0.0338446359045812	0	0.0154071885762078	0.255429628785737	0.089157558856469	0.0475359561513088
Tmem214	0.368606818574928	0.269137492440538	0.270934163382331	0.295762907569521	0	0.252981070457066	0.318562359936373
Tmem216	0.0584169583894734	0.0706628290336195	0.174564745519167	0.13879085147193	0	0.136468851618523	0.191666000198991
Tmem217	0.0162928696056527	0.17808505310317	0.0207394482180854	0	0	0.0938213239838285	0.0290077711574746
Tmem218	0.0613891448255275	0.0564407444275546	0.246364847739288	0.109959040697725	0.0891760783096453	0.107766123598599	0.209366712066956
Tmem219	0.490261621515259	0.680982480530005	0.365544403893956	0.822168379890873	0.129589006926994	0.221408686596237	0.548998293565259
Tmem220	0.0113045881381473	0	0.152300046007155	0.235298791564318	0	0.0235749792375679	0.184282778311659
Tmem221	0	0.057798176990793	0.0496539441494421	0.122123278864828	0	0.0488513419720739	0.0667308596819523
Tmem222	0.406470399174724	0.24327487934597	0.379758455236134	0.508697275349706	0.407090289040724	0.266601661881298	0.448705468104925
Tmem225	0.0109823510010047	0.105950470355691	0.0176172489573588	0.0856085446421832	0	0.105985688584099	0.0640451286304218
Tmem229b	0.109825988459648	0.126013919268852	0	0.152260495521776	0	0.0586220022136639	0.0127278211900861
Tmem230	0.077450932063864	0.205936263735266	0.239992068930317	0.344727538370721	0	0.366416078648273	0.267863277974443
Tmem231	0.058519148317779	0	0.0151157548578275	0.00919284656657954	0.104268627027535	0.13467399638356	0.0387234701851769
Tmem232	0.0580327000128214	0.130346109529577	0.0481523636936512	0.142603151563235	0	0.149537603898271	0.0843819929032281
Tmem233	0	0	0	0	0	0.0103847604429248	0.00137793357978826
Tmem234	1.49050333801126	1.25931454515971	1.36727329882341	1.20464155829839	1.20926340971138	1.11798549696117	1.25695737348694
Tmem237	0.222476074429452	0.0375092728072026	0.292875044367995	0.230970594467749	0	0.167353748348397	0.327175137168273
Tmem238	0.21706816830158	0	0.240938345013128	0.0512838290082048	0	0.0626093712789089	0.119966971871668
Tmem239	0	0	0	0	0	0.0499435858672712	0.00131063507225799
Tmem240	0	0.112773918767829	0.00514950866404817	0.00602940307566936	0	0.0402394264635903	0.0308325715459187
Tmem241	0.222554595214544	0.0676042623364095	0.0910880385843092	0.0633180742594135	0.178079551386743	0.0702487039129042	0.077033411046508
Tmem242	0.421508156232725	0.309072055647316	0.673907254032608	0.459453284847077	0.496606708594515	0.57052401626837	0.66859694402082
Tmem243	0.209804860497063	0.152894914259454	0.179347722203021	0.367934427821574	0.238922636643411	0.0692587042117739	0.145377504920057
Tmem245	0.215621515897171	0.255238673620935	0.505149346401154	0.296691351907009	0.0716623511736539	0.264615532124613	0.324868157779707
Tmem246	0.159377142397081	0.156852859381986	0.00504682426505029	0.0696479150378413	0.304533466322757	0.0775967498341321	0.092210135903145
Tmem247	0.22605788788148	0.453850651612029	0.105803971917992	0.338584001163216	0.567712141855906	0.842722097364059	0.226756989056243
Tmem248	0.391151303850626	0.271489960749873	0.350092733205016	0.21793305983862	0.0783209619818303	0.38550451194668	0.379904733264225
Tmem25	0	0	0.0917192292121385	0	0	0.00049166621850198	0.0195731414243412
Tmem251	0.22499924496236	0.214533185820244	0.150440351344677	0.179868248198701	0.361909607281894	0.121268874427873	0.177889294986623
Tmem252	0.738389455653483	0	0	0	0	0	0.00267676143401399
Tmem253	0	0	0	0	0	0.00959357732048593	0.00312020721974134
Tmem255a	0.0372120926709096	0	0.0530410455351734	0	0	0.704730585062935	0.00810321625577489
Tmem255b	0.316073304501049	0	0.00860989147739347	0.0170081961617707	0	0.00954597550239334	0.00143423249894798
Tmem256	1.35811305518367	0.863923463332726	1.40990925996101	1.41231110137395	0.993150709929418	0.748103242423655	1.28029491396045
Tmem258	0.984873729522813	1.19633169195918	1.53462491200475	1.07284165236175	0.839641209353273	0.853641951020902	1.08288425643964
Tmem259	0.4209440523906	0.362684542225705	0.275343210549777	0.384675871287589	0.429263173122892	0.68262555254335	0.337235487535464
Tmem260	0.113584778890052	0.224167789624233	0.175023230823312	0.12418570588063	0	0.203454949648518	0.205470584848829
Tmem261	0.263433326616359	0.397813325527251	0.522861977611307	0.811141575876969	0.448458753752825	0.507965275904037	0.470598304803894
Tmem263	0.385854270566114	0.366309243114887	0.441739537376433	0.226311757072451	0.170188883468538	0.41507548214045	0.488365178803638
Tmem27	0.0188491361191353	0	0.00465131396076722	0	0	0.00944329220578629	0.00489857716721101
Tmem29	0.185842088099691	0.0327520170039835	0.337300540993579	0.0671309436470413	0.201339591808161	0.953432612151368	0.128820974902932
Tmem30a	1.15168445284324	1.30405580625853	1.25665592652404	0.994381747367394	1.06614612905857	0.719714921915628	1.2234583332236
Tmem30b	0	0	0.0590672400412062	0	0	0.00124198069135471	0.00993633746929884
Tmem30c	0.0327317538087561	0.0606952923621586	0.0229676261802565	0.114184050633603	0	0.0644859522439597	0.0700726409772008
Tmem33	0.373710129030472	0.226456729262478	0.49989686308403	0.375867833941464	0.632402750308539	0.239675860738414	0.384029026801479
Tmem35	0.602397658893465	0	1.5442791483377	0.0147102577370647	0.242640758481545	0.52506949004874	0.135112258231651
Tmem37	0.220149723365116	0.12239052810093	0.140465727087225	0.857684570690516	0.232414933940898	0.0711463759169306	0.312178289727513
Tmem38a	0.0541758947779817	0.0867806382785516	0.193811548927954	0.153558049742032	0	0.00455089744086826	0.444419582965298
Tmem38b	0.0475937390401917	0.0556366495214918	0.122370168715396	0.0689136884529239	0.415191754079594	0.34714394528793	0.172702355617198
Tmem39a	0.0440731330746586	0.288744801501604	0.0988256787040434	0.258582743868377	0.142353999329112	0.11652739971773	0.273830156442194
