1	2	3	4	5	6	7
Mars	0.185413252365416	0.256217630916508	0.621755349194493	0.635832545764777	0.518386499719338	0.447242857832209	0.449275833048339
Mars2	0	0.00752322194429174	0.0465488886954263	0.0455761373940482	0.0287874767786463	0.0143517691887442	0.0414919007948492
Marveld1	0.175729524287574	0.142953799012604	0.089629175476267	0.0980682319207061	0.0665213262782406	0.0926770784430465	0.0471140518199937
Marveld2	0.161798613933289	0.0251915340278879	0	0	0	0	0
Masp1	0	0.010018437418117	0.00815706911636133	0.00464291517767326	0.0148792084349137	0.0169614483410798	0.0234556804305994
Masp2	0	0.0138015462110677	0.0113244536211648	0.00159697793038947	0.011985115921854	0.0212761958056966	0.0174463364032588
Mast2	0.341874533514639	0.043687612353582	0.150592567557362	0.106251518941112	0.118871370628217	0.0843863531230804	0.0208279466887544
Mast3	0	0.0451678075728111	0.0244916836692687	0.0338738597410191	0.0244662070081034	0.0418532452726587	0.0515545380370426
Mast4	0.496590060581988	0.221428645796208	0.172328948074608	0.202714021341453	0.173314344691124	0.176662710691587	0.117686941434067
Mastl	0	0.0142314692012864	0.380120237802274	0.0247997238445284	0.0150901283131011	0.00145579695568454	0.00841935744421621
Mat2a	1.56453853284414	1.53225079711428	1.17058344486921	1.3964501915461	1.18856054039252	1.11300517399622	0.794589672860537
Mat2b	0.766823491184381	0.762577955444082	0.431986957686387	0.411612529575039	0.42965106172036	0.447612420609709	0.463754692457292
Matk	0.231992476431727	0	0.00466447473962812	0.00518068198700019	0.00514689042314615	0.00409704688190643	0.0040613454345357
Matn2	0.313579202408723	0.3271431301956	0.364174305817418	0.394604478879692	0.269949076814154	1.04607692178265	0.966678064114937
Matr3	1.73144525239295	1.4606778903823	1.21634181366513	1.02076550577297	1.06405913448479	1.02980400975586	0.918324510903989
Mau2	0	0.354378485557918	0.146267813726965	0.120328735912117	0.13249748151561	0.246206686522176	0.240538635865879
Mavs	0.0752834782282902	0.167573206799745	0.0592894529130819	0.0480852427142251	0.0419040705008608	0.0664926097153185	0.0592957944978348
Max	0.422573065066232	0.495747807083859	0.440085059941935	0.541263198985758	0.461082680961102	0.519724197628611	0.502977207754583
Maz	0.0752834782282902	0.098812217051677	0.0680745812631508	0.0592612609917718	0.0566796854441113	0.0608194284677625	0.105792792394317
Mb21d1	0	0.116324369951649	0.252753136737872	0.0561961835347691	0.0550044131096757	0.037743533984781	0.0292868377733513
Mb21d2	0	0.0131399647352251	0.021661265642612	0.0303920976372847	0.0227217350758426	0.0363440871652673	0.00477925234889168
Mbd1	0.321715488986096	0.114370520856571	0.222566713565723	0.19651075080733	0.148933502172056	0.159805326208332	0.0926130959616831
Mbd2	0.815844858270818	0.273172082913921	0.350994474529166	0.285051000615816	0.378242808210155	0.272645860749839	0.236264550836367
Mbd3	0.248402706552068	0.365507236214903	0.682745525435237	0.498912351092189	0.603210248077451	0.505556141477271	0.445568918958194
Mbd3l1	0	0.040703282333808	0	0.0107372225845505	0.000634150053159058	0.00128914772198837	0
Mbd4	0	0.157327801911782	0.0943758980589423	0.0791208851419351	0.0195860762455225	0.0876694740629655	0.0361242201218368
Mbd5	0.173739939565437	0.081918145145486	0.102118089618011	0.101654677407344	0.147943147460338	0.126793291665755	0.0811230390548935
Mbd6	0.161798613933289	0.197584319396116	0.0655078142604004	0.0799815700360199	0.0842837744107855	0.0971680706142149	0.0406829372300336
Mbip	0.321682836690124	0.287041243969355	0.222766403463899	0.224774268344876	0.235559163407103	0.206236630548753	0.15717513232706
Mblac1	0	0.0359424063741796	0.0557916319878766	0.0658264098082737	0.0503014705036412	0.0551435977829573	0.0493903515297564
Mblac2	0	0.175102757669162	0.0183748004555439	0.0705251012027688	0.0431935496314762	0.126318150617765	0.31015567132163
Mbnl1	1.57637626625175	1.79838891841215	1.14417383263948	0.997952704758919	1.1374280448553	0.920851052253068	0.83942522854335
Mbnl2	1.5552992716846	1.37946830458921	1.57277134322978	1.52887413898702	1.78495721680853	1.24171359367817	1.07846076476134
Mbnl3	0	0.0171872785775735	0.00731801492195239	0	0.00251733252530418	0	0
Mboat1	0	0.0216760233276332	0.0675996372558544	0.00380918949460618	0.0128516887983086	0.00507404246672588	0.0139335403703398
Mboat2	0	0.0544983749234543	0.0273464141240876	0.00688576486746095	0.0152388472103516	0.0484248233670871	0.0972013653463438
Mboat7	0	0.264780427648133	0.225095569587539	0.271489563318934	0.240278545341686	0.226791577692626	0.223657210099331
Mbp	0	0.0812756501162676	0.010215999527262	0.00391707925273194	0.00317561536007878	0.0209471717410906	0.000892214170588175
Mbtd1	0.227040723931761	0.247349910388375	0.0665782178291349	0.11257189412439	0.139029619022265	0.166865447325283	0.134360842574091
Mbtps1	0.45066450108024	0.451485861740264	0.288750975276009	0.305973820570922	0.298629462175569	0.469590149155991	0.451215594604381
Mbtps2	0.392797836971094	0.148261036204026	0.101362047685852	0.0860238399782747	0.0679875443020916	0.114430316887616	0.129960984190111
Mc4r	0	0.0509121317158764	0.00595216788868076	0.00107727936027686	0.0068121831285289	0.0381162425969006	0.0625979858864705
Mcam	0.656442014017288	0	0.0846032441087062	0.0946318840625774	0.071336146167443	0.0380441495567921	0.00102323404885775
Mcat	0	0.141572999863055	0.145437070194446	0.0880900148625831	0.107864523085648	0.120364960005247	0.102056073103987
Mcc	0.397524044911397	0.124807354752568	0.109994270780006	0.0930022762296063	0.0813066364145357	0.0349218415122096	0.00412857483463074
Mccc1	0.226189479108422	0.116910071984018	0.0694784765162133	0.117633764817433	0.14033319308393	0.182330708249515	0.382549646517141
Mccc2	0	0.174666786122594	0.10466148291315	0.151582834746096	0.137633656440873	0.244291566956816	0.3704142799655
Mcee	0.111848300136569	0.73067676580889	0.204613027827013	0.287249905773525	0.287973508128883	0.465867225371502	0.624404631832783
Mcf2l	0.543899831001415	0	0.00339113963315637	0	0.00307755153678233	0.00142172302628113	0.00127216510114099
Mcfd2	0.634250532766193	0.934435167855853	1.15557035280024	1.31098495644263	1.35745436415694	1.14882112518452	1.30767525747619
Mchr1	0	0.0109269686909103	0	0.000754315265760623	0.000720798883926588	0.00229380784198152	0
Mcl1	1.30483162354317	0.63840531527142	0.683652407244805	0.738604707050604	0.675804353251511	0.547088613713419	0.40816508859626
Mcm2	0.175729524287574	0.0592510961408971	0.564561810538747	0.147256220190402	0.142697757000886	0.127813667372465	0.0834337643350268
Mcm3	0.30731710493193	0.182004507415592	0.593707472738773	0.11488935060477	0.0914062559718342	0.154637752365746	0.0593008785525286
Mcm3ap	0	0.154863316622824	0.225845163796615	0.137198241728253	0.22774328549565	0.14106894870225	0.146631503262405
Mcm4	0	0.209110127818727	0.50243333469575	0.14485776112191	0.119519140070029	0.109032564129979	0.0706667266463865
Mcm5	0	0.0369716231338303	0.428587040266413	0.051125879529809	0.052236122753468	0.0570192169921188	0.0129945564671411
Mcm6	0.0752834782282902	0.180201021396346	0.583038954582799	0.202551950510688	0.205421133239387	0.138408341816816	0.0249459342662396
Mcm7	0.111848300136569	0.159700527265871	0.573138254975977	0.141758610806962	0.123678250579285	0.164470903779871	0.0718326889386022
Mcm8	0	0.0263930695678398	0.171965866459998	0.0334802858818133	0.017175736433216	0.0178540130314832	0.0419749144312552
Mcm9	0.197748369856536	0.104957963379134	0.0554152710851711	0.0227975153289828	0.0376563642855791	0.0401057923301959	0.0445372162627238
Mcmbp	0.328330988471791	0.464358776450084	0.545624570424742	0.375677183153434	0.437364542169612	0.338618482777543	0.252326209956471
Mcmdc2	0	0.0157662343827079	0	0.00182609877149602	0.000482989412408621	0	0
Mcoln1	0.385763471778287	0.206948616961809	0.183040242775618	0.301226267987187	0.168765228867109	0.300942699421535	0.396379646855422
Mcoln2	0	0.0740064544801798	0.00117257254010992	0	0.0013074211336828	0.00578111185087034	0
Mcph1	0	0.110346694141333	0.177473039290611	0.0841341446653424	0.0600838876410642	0.0703870989344038	0.0380851983125787
Mcrs1	0	0.212297835997845	0.176354911430373	0.163530855129417	0.134882262955827	0.158097849761103	0.163560695624809
Mctp1	0.126632769876209	0	0.00640686955441948	0	0.000198837232338264	0.00269882824228322	0
Mcts1	0.532920898295409	0.622721301178559	0.64993174181073	0.596851063521147	0.637027593181689	0.579139741981474	0.541837665320213
Mcts2	0.161798613933289	0.142148466841897	0.200464743931585	0.156034834790247	0.180504382552641	0.165390618010637	0.198747127216475
Mcu	0.180781381385467	0.233845618040353	0.185321373105323	0.156931535657972	0.161563700584379	0.098551947757592	0.0725257586849846
Mcur1	0.359698838413623	0.43979974397546	0.31341159579552	0.406092797553625	0.391508384391224	0.222989093750822	0.265440538965888
Mdc1	0.404021022351377	0.176481996671947	0.223358443875168	0.102538053672752	0.0821532464304325	0.0620515597656724	0.0583782246130296
Mdfi	0	0.0866251294442459	0.0122574617871322	0.0168919033034864	0.010924514564558	0.06812034911617	0.087722558194731
Mdfic	0	0.0597321572291034	0.322507380358465	0.338777215450056	0.30389479507404	0.20431867107496	0.262508565891944
Mdh1	0.173739939565437	1.03328447169128	1.06705478392633	1.19188360419564	1.00907027155244	1.19043548795689	1.68373107896251
Mdh1b	0	0.0177851337921868	0.00253143543454282	0.000631303786346682	0	0.00449624972797912	0.00279736552132668
Mdh2	1.11712096701121	0.977079847340343	1.54195753292144	1.51525806040882	1.49461012648497	1.27061556050517	1.51072269089349
Mdk	0	0.11622077487776	0.0702063767378252	0.0607607390785541	0.057488638295324	0.274709694284832	0.132074841609151
Mdm1	0	0.0885712465651228	0.0699616639648506	0.0237330482441661	0.00599744585870604	0.0272725613417378	0.0288306287760713
Mdm2	0.667178185450237	0.343888791557932	0.527265620275798	0.699594988255658	0.444907563037146	0.424566405375343	0.414303308782936
Mdm4	0.577187080684691	0.563546776809413	0.363261268679051	0.222580255335008	0.269907719459461	0.210140004763869	0.150450448815577
Mdm4-ps	0	0.00882506098195255	0	0	0	0	0
Mdn1	0.2062611074965	0.171402892764586	0.206338612178856	0.182216413164316	0.178749994578944	0.137756858640277	0.162677646251732
Mdp1	0.72079583827481	0.451837827458479	0.491486692754441	0.482339995727621	0.449006594799912	0.520940837162685	0.694966216139247
Me1	0.431611791886797	1.86194399711507	0.893048201473326	0.915367151640751	0.952173130886234	1.3282150216099	1.78221601815423
Me2	0.477080555017668	0.250221658310663	0.357558254935509	0.225868059397235	0.201407524315089	0.212451144442562	0.140533163469346
Me3	0.0752834782282902	0.00819515502448331	0.0111534215798061	0.00911069610159562	0.00412997999358703	0.0176655908094716	0.0105189746933743
Mea1	0.475315296759886	0.392522957791152	0.438494444250169	0.535117941805697	0.457109412704065	0.461953473681538	0.46764914521988
Meaf6	0.12365681049504	0.306221987229556	0.342299041998018	0.26537368454378	0.231713800980795	0.274848136147454	0.195606071550021
Mecom	0.436795342096493	0	0.00170376252333405	0	0.00198598344345127	0	0
Mecp2	0.524952121005578	0.486634455915491	0.156518284671196	0.164176242548904	0.158044505917454	0.209679127540951	0.166146434318361
Mecr	0	0.231594411534354	0.16121576316702	0.20107409350142	0.166482967191178	0.19385820118495	0.196675805697906
Med1	0.489224609389427	0.445211777164569	0.419527611652048	0.383151833170404	0.455956933662483	0.303446554890237	0.296095893848387
Med10	0.532596993080568	0.517939006060334	0.593692639269342	0.606477435639782	0.591977540383542	0.584022756593718	1.08607008875517
Med11	0.172567720861272	0.118573278893902	0.249570151059681	0.276614916135321	0.253128908990649	0.257382419346704	0.229912869598253
Med12	0	0.0746952774114149	0.0562556619780207	0.0524931413536395	0.0395262063711559	0.0356226545875645	0.0300320408190453
Med12l	0	0.0152508934166835	0.00423954398327668	0.000812181268591248	0.00492338460799489	0.0119350810203398	0.00526909364217492
Med13	0.365763107654353	0.494877811474539	0.240986817469516	0.249507577618255	0.278624787064455	0.276000461196759	0.198227916155082
Med13l	1.17407289288883	0.36575432874175	0.245930501032794	0.210798910522896	0.285657051794551	0.226417737435457	0.178042972452943
Med14	0.352098292197775	0.174401956392916	0.233843899319694	0.161965712409766	0.267890217366454	0.129510574513631	0.086476071566745
Med15	0.636741790033873	0.237381653156996	0.169831139886049	0.19295854355397	0.206978949945687	0.145578468475948	0.0942387191558142
Med16	0	0.244042305724518	0.144421068958948	0.126919443754609	0.142595280876149	0.126591746774374	0.174914378791655
Med17	0.384005476541767	0.264822155608696	0.223147682172132	0.246058600554755	0.21011453041415	0.28629884910275	0.295933635854361
Med18	0	0.0683253274838794	0.0787126648359774	0.0315956909780575	0.018658635110685	0.0257646289606047	0.0150388796599
Med19	1.25013417912809	0.668781558499405	0.865978575079468	0.674314162321779	0.578303023298937	0.486675959201446	0.518442952685917
Med20	0.175729524287574	0.0966859953108219	0.175174983699919	0.185672686393417	0.170560501176426	0.201293721580086	0.153619156072556
Med21	0.492596052788751	0.632974082995127	0.778797840579057	0.693298061891484	0.627852431187147	0.516403710336265	0.501084759989398
Med22	0.316924531218809	0.157098723075135	0.10809155745418	0.109155339125335	0.120818447726542	0.107901018231489	0.110308051177911
Med23	0.480918657210571	0.0867250379252858	0.0635235056081929	0.0699793192053256	0.0506876714848029	0.108663774828314	0.126055730436132
Med24	0.376900512264534	0.149465796233302	0.174500971573664	0.12706056903047	0.143025823308522	0.0894358643806211	0.129190435684115
Med25	0	0.325609699031468	0.179172198369092	0.163517556987375	0.181608970754395	0.176473036767987	0.151847169305127
Med26	0.173739939565437	0.0597594958702136	0.0432614097317915	0.0496049259323499	0.0557146589806326	0.0338704505834141	0.0451919910949383
Med27	0	0.165985745613501	0.209574614984541	0.180699535162978	0.20850879784527	0.169477557168501	0.1213030497047
Med28	0.555192867429151	0.645291958822605	1.05720694806215	1.03282775525082	0.907704781387113	0.964819074701721	1.04146720267596
Med29	0.413264377869372	0.135519796616426	0.221301915504937	0.258086138460471	0.173633636299072	0.232067952725303	0.26310551882573
Med30	0.329497101681881	0.416821137898438	0.5874556136198	0.423748144726838	0.347407097406074	0.450965443347478	0.380037487327461
Med31	0.657817568180385	0.445537417450722	0.266927863638829	0.288734475141665	0.317875700735873	0.370762062295235	0.231374366020221
Med4	0	0.287140106681782	0.365850309607376	0.259205680652785	0.230672080197366	0.202410345924592	0.245668564659908
Med6	0	0.409471092420753	0.39208648009654	0.381368025317829	0.33843184763391	0.317441005451112	0.250995916020441
Med7	0.217500563984693	0.349818237640988	0.412634281812567	0.468792732604184	0.365642017450431	0.344131550814451	0.326782130908596
Med8	0.881684540861074	0.375228352542641	0.685106069342884	0.603947085494802	0.597182885724849	0.540036086924136	0.43172370663535
Med9	0.185413252365416	0.216168150526125	0.375512323875345	0.320618917966412	0.229612487674392	0.267665708724974	0.365281002759497
Med9os	0	0.0457728625526271	0.0402797880203612	0.0143035689446571	0.00518538492167025	0.00629396039059498	0.0279414025587571
Medag	0.431611791886797	0.610195584223396	0.622681120170445	0.389550330776885	0.853743899348301	0.336055183961864	0.0612211439864374
Mef2a	1.56743222451974	1.01709255900239	0.482847464256923	0.566108678271849	0.569633878226771	0.488613070900097	0.514139562457336
Mef2c	1.39437047819949	0.339950424747287	0.23490275179927	0.197729167255296	0.175074211904614	0.123786570335211	0.195768229604978
Mef2d	0.624987880892123	0.320216885995832	0.149285336486331	0.148268432990312	0.171039938925988	0.240775414751706	0.24127009444091
Meg3	1.20555496282435	2.24747867406639	0.658751887344421	1.27238685127899	0.930046948204265	1.21518421092756	0.597291331852134
Megf11	0.348407101079686	0.375297604501852	0.0188260243083098	0.0211997941358337	0.016828544963003	0.00703320377399828	0.00147653459413555
Megf8	0	0.137195454622547	0.0759660641989246	0.126041338085443	0.105311968698193	0.137849967230406	0.253838844316814
Megf9	0	0.362067684351105	0.293964762340251	0.574753308685992	0.309360035824792	0.29353310180207	0.256913009654175
Meig1	0.111848300136569	0.496475610668845	0.0389407343111916	0.0359729553222114	0.0802539907501605	0.101621304823215	0.0919895286341294
Meis1	0.287485094158473	0.336974026917322	0.173239385680829	0.103515508060122	0.172288239824563	0.139161800275907	0.117610798605119
Meis2	0.231992476431727	0.23222407430561	0.257525177066273	0.157925834403938	0.172828832877524	0.21548610322433	0.118996679109043
Meis3	0	0.135148668596388	0.0878449837208414	0.114622719279921	0.126930610093636	0.0991855820993104	0.080859486532894
Melk	0	0.0152297102847023	0.499330298018408	0.0286499379453324	0.0163872763448147	0.0313232671399667	0
Memo1	0.317371762352038	0.0789944083251926	0.488324987626237	0.498570617531928	0.401431067096299	0.284693979119953	0.30925725093036
Men1	0.161051736896855	0.17991087718879	0.121921611449487	0.126560517037196	0.0819801864435089	0.0599071964706187	0.15695211607394
Meox1	0.538263227780721	0.0251893513299254	0.0386734230813534	0.102092916760051	0.0453016971459254	0.0127913410065318	0.00204971531536707
Mepce	0	0.157886041348785	0.0559089976611451	0.05976408538647	0.0392058044770546	0.0699943551344903	0.0593900167776271
Mertk	0	0.158079534635584	0.103506501346923	0.187447694230305	0.120495703902316	0.112041134611022	0.155974379619652
Mesdc1	0.172567720861272	0.123729258737407	0.193075321202793	0.163802284693632	0.202615896761539	0.12765148503205	0.0992844820212203
Mesdc2	0.991528961007953	1.2113319140537	1.31389227126823	1.22821504901798	1.29478177601543	1.30733958306531	1.35714170489125
Mesp1	0.217500563984693	0.0748889682382909	0	0.000386170423426712	0	0.00161860498346281	0
Mest	0.173739939565437	0.085245472391705	0.200166565809898	0.0103102005179186	0.181564232005869	0.0698447329313094	0.0195281002434395
Met	0	0.0217137969747215	0.0400958444104815	0.0126959628537358	0.0135245592474399	0.0283978388711579	0.0159960472114511
Metap1	0	0.401957247053014	0.421283727895801	0.473949072865444	0.472271801653499	0.264453456601133	0.306087961340816
Metap1d	0.185502935201767	0.349110151051174	0.190161682582685	0.255733347836359	0.181277389886886	0.333846970161401	0.303637579356776
Metap2	1.70080421575525	1.24227084200973	1.42026317860702	1.30400135244846	1.40400337428682	1.09735624487267	0.905938640547356
Metrn	0	0.029828379766635	0.0681328021545421	0.0499237646450599	0.0402074326867936	0.0624378890797925	0.0167173248408057
Metrnl	0.12365681049504	0.0817998451593267	0.599227195240337	0.414238767436192	0.826844025026237	0.214428821458022	0.0968386575714795
Mettl1	0.353173487469391	0.366140705341099	0.175793859912253	0.213811179091872	0.237936140944612	0.189168422819515	0.118392858611152
Mettl10	0.402262231042805	0.356878312782283	0.335580759911541	0.3136605178005	0.334834468650813	0.288992179791669	0.348668474855322
Mettl13	0	0.0762119809116145	0.0780776563313503	0.0729586690676205	0.0638734294593877	0.0470643749617839	0.0234431796622439
Mettl14	0.370326246557338	0.252211647661113	0.201747463008955	0.152086828663577	0.166420406234952	0.1098120246443	0.080113711641517
Mettl15	0	0.071136825947212	0.0568391266122946	0.0431618054237891	0.0420920144292942	0.0449427382711094	0.0114198966100883
Mettl16	0.248402706552068	0.413689008756527	0.363029377682341	0.315197670238887	0.325618298728805	0.272114335283538	0.235662475891962
Mettl17	0.241049122970689	0.146860912923454	0.08866740817832	0.0962699119932204	0.0550530762338241	0.148431399150843	0.0888317090307258
Mettl18	0.161051736896855	0.116654086538991	0.0789493319601893	0.0387878202806066	0.0358046541647632	0.02735245469443	0.0191696339992242
Mettl2	0.173739939565437	0.149103827061719	0.122413791232011	0.116991878599624	0.0992958064495732	0.12920829348234	0.132960362605999
Mettl20	0.347565016405529	0.134875539102574	0.0231482315574239	0.0143266084874445	0.0105608372368403	0.0317792573727202	0.12202796841502
Mettl21a	0	0.207969807345064	0.185235361736331	0.269107351154001	0.177157984083921	0.291534695150204	0.308182812704289
Mettl22	0	0.057700149539158	0.0406291355852692	0.0856452045320715	0.05610097857464	0.0565042182088823	0.0656698213697067
Mettl23	0.231992476431727	0.459714480491334	0.2595002763936	0.381804782849413	0.315865166465945	0.382554918595799	0.431316761562173
Mettl24	0	0.0122243737887246	0.0229650347075475	0.0236676109007275	0.029754151027713	0.0225134480253543	0.0181129482303005
Mettl25	0.227040723931761	0.190070112772485	0.0967306807613611	0.0624129374801704	0.0993620532457912	0.0715152700778076	0.0666485832957317
Mettl3	0.310529284432559	0.281055564258911	0.168406087836825	0.185918939098852	0.172783750650095	0.165414023680548	0.135794848402348
Mettl4	0.227040723931761	0.0365968752407813	0.040576001543434	0.0592149723146642	0.0354248532654249	0.0157789596103908	0.0216187586120243
Mettl5	0.148698596992931	0.333135996805121	0.30605925635479	0.269495068615771	0.225018392290006	0.227675444745531	0.21386319608442
Mettl5os	0	0.0198218335960908	0.0382627038519272	0.0155257457171503	0.0168243442366233	0.0322695859934433	0.0532096694465918
Mettl6	0	0.241738247776416	0.180601784661524	0.190018246912044	0.205594767137719	0.186987371074559	0.209697214408909
Mettl7a1	0	0.922921297601289	0.135286594899809	0.160563653545084	0.156291023597498	0.487003371563984	0.465714587485774
Mettl8	0	0.0499887910510012	0.102046761254708	0.122776830179999	0.107491906026045	0.0458589666845945	0.0791525097900126
Mettl9	0.390767820441644	0.55874608412756	0.838545712711971	0.726787374837612	0.654634864924977	0.593480570475448	0.487843768933594
Mex3a	0	0.0203619847685301	0.0445799661150624	0.0460901765699755	0.0670045105679449	0.0783749960183417	0.0404057304826904
Mex3b	0.243998928549974	0.0104561637408524	0.0409942174365207	0.0276703109235397	0.0368734390348576	0.0114654931720411	0.0117786095051449
Mex3c	0.454853662722933	0.1930325005983	0.185350280268373	0.178049515326824	0.121689278128529	0.0946511758673396	0.115989700023672
Mex3d	0	0.13168412699597	0.0952611530501959	0.0742879268025564	0.0874689983771693	0.0626400689098125	0.0236415326740626
Mfap1a	0.0752834782282902	0.294710962116736	0.123613249005692	0.123852297772158	0.115925085931299	0.159270972762399	0.1586415871895
Mfap1b	0	0.316301654825765	0.119321310706514	0.122561636082313	0.127147661218373	0.237961093363473	0.287813778121019
Mfap2	0	0.355513689587251	0.390242177134743	0.299043185117623	0.471015814215388	1.20783564737791	0.457362292680314
Mfap3	0.180781381385467	0.139885730623475	0.338866332408336	0.224341800204369	0.226038887180098	0.222346706560663	0.203322341814542
Mfap3l	0	0.359460803541835	0.0873954956845384	0.116251256616878	0.133304727995265	0.27614112228701	0.451044034369804
Mfap4	0	0.666257173625343	0.315801493867265	0.475216147665198	0.296094538035224	0.819873523854038	0.302873725062512
Mfap5	0.396042360493974	1.70275524019456	1.24136779636066	1.27188435408471	1.43473185129973	0.698011920192455	0.140038593369548
Mff	0.981105059468365	0.805505007401076	0.865493585946971	0.994207964303351	0.92132215547795	0.895052746440039	0.890149223142862
Mfge8	1.3864441503226	0.501293729432185	1.33286491080111	1.82056355285849	1.33318520644726	1.75576731208172	1.48390275290177
Mfhas1	0	0.120441536241267	0.289083302292829	0.235893104616561	0.271395925459484	0.108696174830822	0.0583005224735491
Mfn1	0.427193001205567	0.267311005027593	0.169826346897142	0.190964947765785	0.142386376420026	0.177655451834048	0.174041740050391
Mfn2	0.217500563984693	0.140304208269224	0.17566718086331	0.175577744639315	0.11728773010188	0.149585151379448	0.125740848169012
Mfng	0.628442396347736	0.0182145291314235	0.0163026689781527	0	0.00271940801818406	0	0
Mfsd1	0.575325149736587	0.368135173609592	0.36891413492206	0.462513894203927	0.346867453744242	0.547131172100008	0.580451946877014
Mfsd10	0	0.215844899340363	0.370334361556856	0.320813309715829	0.309228211188426	0.389145971539199	0.303922656713351
Mfsd11	0.259877428779784	0.203851020383716	0.186108393652671	0.275989433511829	0.117562812129852	0.265846244923768	0.263395255878711
Mfsd12	0.217500563984693	0.0950084101461783	0.0305295622357964	0.0356970983384867	0.0121896239901258	0.0196656589347838	0.0279895073709615
Mfsd2a	1.68911811635883	0.0438101847715398	0.0333744310396114	0.0472792172760083	0.0785384939371677	0.047961086955956	0.00529636670409929
Mfsd3	0	0.0162954145749056	0.0572455089893453	0.0883725710800422	0.0524077572328175	0.091191109922739	0.204050360385654
Mfsd4	0	0.109287553144031	0.0957332685460896	0.0733282243597458	0.0730656893391157	0.0745699230404001	0.0451795936018971
Mfsd5	0	0.24522595558452	0.26609915250723	0.27497205806089	0.223358772671625	0.337229757355441	0.2787844415988
Mfsd6	0	0.0118235116194122	0.0592108655288383	0.110977535341655	0.0512870773390471	0.0870830461351922	0.0896317589406618
Mfsd7a	0	0.0255881633114206	0.0011155695380249	0.00520035760836757	0.0115922518864634	0.00514573715803123	0.0116522635909123
Mfsd7b	0	0.100501337606501	0.0452775766991133	0.0613273938301689	0.0478083304059222	0.0369105673701898	0.0385168924854073
Mfsd7c	1.10795427335319	0.120513665079167	0.00702124389069602	0.00047261162229147	0.000314710598667285	0.0147317214795069	0.0183676493379074
Mfsd8	0	0.0816235266463601	0.101557764993295	0.0832157546534175	0.0638651418632474	0.0783160178263664	0.0955308997063265
Mfsd9	0	0.0214287867608011	0.00106358015684719	0.0131703327499114	0.00728569176795321	0.0207399583366612	0.00568470167325698
Mga	0.712470137644101	0.604178685338897	0.313462139475116	0.340985917834323	0.380963069893887	0.352497140213595	0.30755549889886
Mgam	0	0.010018437418117	0.00153856612162345	0.000751260378944979	0.00097548249730643	0.013506240746361	0
Mgarp	0.422983931309356	1.51836806432329	0.204807890169579	0.120871142422798	0.280138080459927	0.584832579484147	0.75556840111192
Mgat1	0.197748369856536	0.27113610261511	0.347007678307227	0.417075589837131	0.36386332201625	0.305963998951216	0.258910291331036
Mgat2	0.755781574071428	0.691936964202942	0.983046727814277	0.902794347568121	0.903584693869814	0.723561682779943	0.823584066872547
Mgat3	0	0.114502174830244	0.177890238612275	0.283359846217998	0.295832012385177	0.198943721423988	0.135792779612348
Mgat4a	0	0.0398545153461638	0.0148136681210175	0.013345973983648	0.00145931748242107	0.0317258839917705	0.00793088082902558
Mgat4b	0.532920898295409	0.356327100474335	0.165521921542625	0.233260819319656	0.180652203322049	0.393838346026497	0.686633114767859
Mgat4c	0	0.0124747136862446	0.00535179790419289	0.000832704123862675	0.00239956270348294	0.00964021873428859	0.0289381000044576
Mgat5	0	0.0478679795981425	0.0321950775160545	0.0809699089301266	0.0379915286723442	0.0548176047898501	0.0153243191124852
Mgea5	0.951987101397039	0.491589067139852	0.358061696169446	0.356056342960706	0.396201759888888	0.312033166411956	0.315679249531748
Mgll	1.00988444445712	0.112325072054086	0.66624022583981	1.44985259944127	0.577711922933118	0.124598550240619	0.0309969936417158
Mgme1	0	0.138425654050242	0.158956128479284	0.11065423771112	0.0730445319826703	0.119251178034387	0.129791118185825
Mgmt	0.192100761350465	0.280903532185703	0.147946972127973	0.3187885483307	0.144740320501719	0.248568334501787	0.365768623542945
Mgp	1.99857392035871	3.68535090068183	2.07200155508338	2.25192100175407	2.6502603177601	3.42332531710028	2.73848669651222
Mgrn1	0.519580222624835	0.209301650478942	0.147653686667531	0.137568318215172	0.211807146171109	0.189158199308735	0.244662101385033
Mgst1	1.42834210554566	1.74025351744437	0.762134121712629	0.820462154595702	0.97112566867462	1.63341793739651	2.23914152300772
Mgst2	0	0.036382414018746	0.0124020901002845	0.0253709790376513	0.0291623254022758	0.0781089183906648	0.0431501683127715
Mgst3	0.446090090843875	0.12526630282099	0.161259085184837	0.273256018167135	0.0940350459979741	0.231833555589735	0.401387540887635
Mia3	0.616232596903262	0.968058714108884	0.98828776661075	1.04037874884651	1.00645810495561	1.15760854874856	1.29182480653183
Mib1	0.690439195523414	0.452961127983135	0.218357133998503	0.285308019036773	0.235489680009712	0.250449696626576	0.20672414792757
Mib2	0	0.0886210124024624	0.0734833719062874	0.114476736084026	0.0949834280459022	0.148719488290859	0.0861534578698446
Mical1	0.0752834782282902	0.257020467643663	0.300663813717728	0.363227963909221	0.450637687506206	0.189098486761498	0.046696788466812
Mical2	0.173739939565437	0.0151298887680127	0.644846658289659	0.774534332134292	0.67060314833171	0.36855687344615	0.0627878745075136
Mical3	0	0.153890113775568	0.118885939015255	0.100563980910755	0.107076801108859	0.100413727197615	0.106457148639273
Micall1	0	0.172902560043522	0.138954202068626	0.120738142470662	0.144377694163567	0.0793520956836939	0.0696611435099311
